order_id,date,product,category,region,channel,quantity,unit_price,discount_pct,revenue
110523,2024-11-14,Wireless Mouse,Electronics,Central,Online,1,16.41,0.1,16.41
110515,2024-11-14,Notebook Set,Stationery,West,In-Store,1,8.23,0.1,8.23
110514,2024-11-14,Bluetooth Speaker,Electronics,South,Online,1,45.89,0.0,45.89
110513,2024-11-14,Wireless Mouse,Electronics,North,In-Store,1,19.24,0.0,19.24
110546,2024-11-15,Running Shoes,Fitness,West,Online,1,70.55,0.0,70.55
110545,2024-11-15,Planner,Stationery,East,Online,1,16.06,0.0,16.06
110544,2024-11-15,USB-C Hub,Electronics,South,Online,1,31.38,0.0,31.38
110542,2024-11-15,Bookshelf,Furniture,West,Online,3,119.24,0.0,357.72
110541,2024-11-15,Fountain Pen,Stationery,Central,In-Store,1,18.84,0.0,18.84
110543,2024-11-15,Fountain Pen,Stationery,East,Online,2,19.75,0.0,39.5
110539,2024-11-15,Bookshelf,Furniture,West,Online,1,124.36,0.0,124.36
110538,2024-11-15,Water Bottle,Fitness,West,Online,1,12.28,0.0,12.28
110537,2024-11-15,Bookshelf,Furniture,West,Online,3,119.87,0.0,359.61
110536,2024-11-15,Desk Lamp,Furniture,North,In-Store,1,25.34,0.0,25.34
110535,2024-11-15,Mechanical Keyboard,Electronics,East,In-Store,1,63.47,0.0,63.47
110534,2024-11-15,Noise-Cancel Headphones,Electronics,Central,In-Store,1,127.73,0.0,127.73
110533,2024-11-15,Noise-Cancel Headphones,Electronics,South,Online,1,127.73,0.0,127.73
110532,2024-11-15,Fountain Pen,Stationery,West,Online,1,19.3,0.0,19.3
110540,2024-11-15,Running Shoes,Fitness,East,Online,2,72.0,0.0,144.0
110565,2024-11-16,Dumbbell Set,Fitness,North,Online,2,92.04,0.0,184.08
110566,2024-11-16,USB-C Hub,Electronics,South,Online,1,26.07,0.1,26.07
110568,2024-11-16,Desk Lamp,Furniture,North,Online,1,24.2,0.0,24.2
110569,2024-11-16,Bookshelf,Furniture,East,Online,1,117.36,0.0,117.36
110573,2024-11-16,Office Chair,Furniture,East,Online,1,145.4,0.0,145.4
110571,2024-11-16,Noise-Cancel Headphones,Electronics,North,Online,2,127.98,0.0,255.96
110572,2024-11-16,Wireless Mouse,Electronics,Central,Online,1,18.85,0.0,18.85
110574,2024-11-16,Water Bottle,Fitness,West,Online,1,13.27,0.0,13.27
110575,2024-11-16,Office Chair,Furniture,West,Online,1,152.58,0.0,152.58
110564,2024-11-16,Water Bottle,Fitness,East,Online,1,12.63,0.0,12.63
110570,2024-11-16,Desk Lamp,Furniture,West,Online,1,25.66,0.0,25.66
110563,2024-11-16,Running Shoes,Fitness,West,Online,1,62.7,0.2,62.7
110567,2024-11-16,USB-C Hub,Electronics,West,In-Store,1,30.08,0.0,30.08
110561,2024-11-16,Noise-Cancel Headphones,Electronics,West,In-Store,2,125.09,0.0,250.18
110549,2024-11-16,Fountain Pen,Stationery,East,In-Store,2,19.81,0.0,39.62
110548,2024-11-16,Bluetooth Speaker,Electronics,East,In-Store,2,46.87,0.0,93.74
110562,2024-11-16,Noise-Cancel Headphones,Electronics,West,In-Store,2,125.09,0.0,250.18
110550,2024-11-16,Fountain Pen,Stationery,South,In-Store,1,18.83,0.0,18.83
110551,2024-11-16,Water Bottle,Fitness,East,Online,1,12.41,0.0,12.41
110552,2024-11-16,Fountain Pen,Stationery,Central,Online,1,19.43,0.0,19.43
110553,2024-11-16,Yoga Mat,Fitness,East,Online,1,22.52,0.0,22.52
110547,2024-11-16,Bookshelf,Furniture,South,In-Store,1,118.79,0.0,118.79
110555,2024-11-16,Noise-Cancel Headphones,Electronics,East,In-Store,3,129.75,0.0,389.25
110556,2024-11-16,Noise-Cancel Headphones,Electronics,South,In-Store,1,129.75,0.0,129.75
110557,2024-11-16,Wireless Mouse,Electronics,South,Online,1,18.98,0.0,18.98
110558,2024-11-16,Wireless Mouse,Electronics,Central,Online,1,18.98,0.0,18.98
110559,2024-11-16,USB-C Hub,Electronics,East,In-Store,1,32.27,0.0,32.27
110560,2024-11-16,USB-C Hub,Electronics,North,Online,2,29.53,0.0,59.06
110554,2024-11-16,Wireless Mouse,Electronics,East,Online,1,18.73,0.0,18.73
110598,2024-11-17,Fountain Pen,Stationery,South,Online,1,19.78,0.0,19.78
110597,2024-11-17,Planner,Stationery,East,In-Store,1,15.84,0.0,15.84
110596,2024-11-17,Office Chair,Furniture,West,Online,1,148.81,0.0,148.81
110595,2024-11-17,Water Bottle,Fitness,West,Online,1,13.34,0.0,13.34
110594,2024-11-17,Fountain Pen,Stationery,East,Online,1,21.11,0.0,21.11
110593,2024-11-17,USB-C Hub,Electronics,West,In-Store,1,31.79,0.0,31.79
110592,2024-11-17,USB-C Hub,Electronics,Central,Online,2,31.79,0.0,63.58
110591,2024-11-17,USB-C Hub,Electronics,North,Online,1,29.41,0.0,29.41
110590,2024-11-17,Planner,Stationery,South,Online,1,14.23,0.1,14.23
110587,2024-11-17,Standing Desk,Furniture,North,Online,1,292.27,0.0,292.27
110588,2024-11-17,Bluetooth Speaker,Electronics,West,In-Store,1,45.11,0.0,45.11
110576,2024-11-17,Running Shoes,Fitness,East,Online,2,71.47,0.0,142.94
110589,2024-11-17,USB-C Hub,Electronics,Central,In-Store,2,29.91,0.0,59.82
110578,2024-11-17,Noise-Cancel Headphones,Electronics,West,Online,1,128.58,0.0,128.58
110579,2024-11-17,Noise-Cancel Headphones,Electronics,North,Online,2,130.96,0.0,261.92
110580,2024-11-17,Running Shoes,Fitness,West,In-Store,1,70.28,0.0,70.28
110577,2024-11-17,Fountain Pen,Stationery,East,Online,2,19.38,0.0,38.76
110582,2024-11-17,Dumbbell Set,Fitness,West,Online,1,90.21,0.0,90.21
110583,2024-11-17,Bookshelf,Furniture,North,Online,1,122.24,0.0,122.24
110584,2024-11-17,Dumbbell Set,Fitness,North,Online,2,93.41,0.0,186.82
110585,2024-11-17,Bluetooth Speaker,Electronics,West,Online,1,43.03,0.0,43.03
110586,2024-11-17,Notebook Set,Stationery,East,In-Store,1,9.1,0.0,9.1
110581,2024-11-17,Fountain Pen,Stationery,North,Online,1,20.24,0.0,20.24
110612,2024-11-18,Dumbbell Set,Fitness,West,In-Store,1,84.15,0.0,84.15
110618,2024-11-18,Dumbbell Set,Fitness,Central,In-Store,1,89.78,0.0,89.78
110617,2024-11-18,Fountain Pen,Stationery,South,Online,1,20.17,0.0,20.17
110616,2024-11-18,Standing Desk,Furniture,North,Online,1,302.99,0.0,302.99
110615,2024-11-18,Wireless Mouse,Electronics,South,Online,2,18.89,0.0,37.78
110614,2024-11-18,Resistance Bands,Fitness,South,In-Store,1,11.73,0.2,11.73
110613,2024-11-18,Fountain Pen,Stationery,East,Online,1,19.4,0.0,19.4
110611,2024-11-18,Bookshelf,Furniture,East,Online,1,120.86,0.0,120.86
110603,2024-11-18,Water Bottle,Fitness,West,Online,1,13.54,0.0,13.54
110609,2024-11-18,Bluetooth Speaker,Electronics,North,Online,1,44.99,0.0,44.99
110602,2024-11-18,Dumbbell Set,Fitness,North,Online,3,89.82,0.0,269.46
110601,2024-11-18,Desk Lamp,Furniture,North,In-Store,1,24.26,0.0,24.26
110600,2024-11-18,Fountain Pen,Stationery,Central,Online,1,20.64,0.0,20.64
110599,2024-11-18,Standing Desk,Furniture,North,Online,1,309.82,0.0,309.82
110610,2024-11-18,Notebook Set,Stationery,North,In-Store,1,8.88,0.0,8.88
110605,2024-11-18,Bluetooth Speaker,Electronics,North,Online,1,43.36,0.0,43.36
110608,2024-11-18,Bluetooth Speaker,Electronics,Central,In-Store,2,44.99,0.0,89.98
110607,2024-11-18,Desk Lamp,Furniture,West,In-Store,1,25.38,0.0,25.38
110606,2024-11-18,Planner,Stationery,East,Online,1,16.0,0.0,16.0
110604,2024-11-18,Noise-Cancel Headphones,Electronics,East,Online,1,134.51,0.0,134.51
110641,2024-11-19,Office Chair,Furniture,South,In-Store,1,132.09,0.15,132.09
110640,2024-11-19,Bookshelf,Furniture,East,In-Store,2,126.18,0.0,252.36
110639,2024-11-19,Office Chair,Furniture,North,In-Store,1,156.72,0.0,156.72
110638,2024-11-19,Bluetooth Speaker,Electronics,Central,Online,2,46.49,0.0,92.98
110636,2024-11-19,Dumbbell Set,Fitness,South,Online,1,77.29,0.15,77.29
110635,2024-11-19,Water Bottle,Fitness,Central,Online,1,12.78,0.0,12.78
110633,2024-11-19,Yoga Mat,Fitness,Central,Online,1,18.61,0.15,18.61
110632,2024-11-19,Bookshelf,Furniture,Central,Online,2,121.1,0.0,242.2
110637,2024-11-19,Bluetooth Speaker,Electronics,Central,In-Store,1,43.69,0.0,43.69
110630,2024-11-19,Wireless Mouse,Electronics,West,In-Store,1,19.23,0.0,19.23
110631,2024-11-19,Dumbbell Set,Fitness,East,In-Store,1,92.54,0.0,92.54
110620,2024-11-19,Wireless Mouse,Electronics,West,Online,2,15.23,0.2,30.46
110621,2024-11-19,Dumbbell Set,Fitness,North,In-Store,1,86.2,0.0,86.2
110622,2024-11-19,Standing Desk,Furniture,North,Online,3,296.27,0.0,888.81
110623,2024-11-19,Office Chair,Furniture,South,Online,1,148.92,0.0,148.92
110624,2024-11-19,Resistance Bands,Fitness,North,In-Store,1,14.13,0.0,14.13
110619,2024-11-19,Wireless Mouse,Electronics,West,Online,1,15.23,0.2,15.23
110626,2024-11-19,Noise-Cancel Headphones,Electronics,Central,Online,1,123.43,0.0,123.43
110625,2024-11-19,Noise-Cancel Headphones,Electronics,North,In-Store,1,123.43,0.0,123.43
110629,2024-11-19,Noise-Cancel Headphones,Electronics,North,In-Store,2,127.9,0.0,255.8
110634,2024-11-19,Desk Lamp,Furniture,North,In-Store,1,21.3,0.15,21.3
110628,2024-11-19,Noise-Cancel Headphones,Electronics,North,Online,1,127.9,0.0,127.9
110627,2024-11-19,Mechanical Keyboard,Electronics,North,In-Store,2,57.95,0.1,115.9
110667,2024-11-20,Notebook Set,Stationery,East,Online,1,7.98,0.1,7.98
110666,2024-11-20,Bookshelf,Furniture,South,Online,4,109.06,0.1,436.24
110665,2024-11-20,Noise-Cancel Headphones,Electronics,North,Online,1,126.93,0.0,126.93
110663,2024-11-20,Bluetooth Speaker,Electronics,West,In-Store,1,45.46,0.0,45.46
110662,2024-11-20,Dumbbell Set,Fitness,South,In-Store,1,92.25,0.0,92.25
110661,2024-11-20,Bookshelf,Furniture,South,In-Store,1,120.96,0.0,120.96
110660,2024-11-20,Running Shoes,Fitness,East,Online,1,78.03,0.0,78.03
110659,2024-11-20,Office Chair,Furniture,East,Online,1,135.13,0.1,135.13
110658,2024-11-20,Wireless Mouse,Electronics,North,In-Store,1,19.39,0.0,19.39
110657,2024-11-20,Wireless Mouse,Electronics,West,In-Store,1,18.41,0.0,18.41
110664,2024-11-20,Fountain Pen,Stationery,South,In-Store,1,18.03,0.1,18.03
110656,2024-11-20,Dumbbell Set,Fitness,West,Online,2,85.41,0.1,170.82
110654,2024-11-20,Planner,Stationery,North,Online,2,15.71,0.0,31.42
110644,2024-11-20,Dumbbell Set,Fitness,North,Online,1,90.63,0.0,90.63
110643,2024-11-20,Wireless Mouse,Electronics,South,Online,1,19.47,0.0,19.47
110645,2024-11-20,USB-C Hub,Electronics,South,In-Store,1,30.27,0.0,30.27
110646,2024-11-20,USB-C Hub,Electronics,Central,In-Store,2,30.27,0.0,60.54
110647,2024-11-20,Notebook Set,Stationery,South,In-Store,1,9.12,0.0,9.12
110642,2024-11-20,Standing Desk,Furniture,South,Online,1,245.7,0.15,245.7
110649,2024-11-20,Notebook Set,Stationery,South,In-Store,1,8.25,0.1,8.25
110650,2024-11-20,Planner,Stationery,Central,Online,1,13.95,0.15,13.95
110651,2024-11-20,Water Bottle,Fitness,South,In-Store,2,13.79,0.0,27.58
110652,2024-11-20,Fountain Pen,Stationery,South,In-Store,1,21.22,0.0,21.22
110653,2024-11-20,Mechanical Keyboard,Electronics,South,Online,1,65.93,0.0,65.93
110648,2024-11-20,Standing Desk,Furniture,West,Online,1,303.63,0.0,303.63
110655,2024-11-20,Water Bottle,Fitness,West,Online,1,12.91,0.0,12.91
110680,2024-11-21,Yoga Mat,Fitness,North,In-Store,1,22.41,0.0,22.41
110686,2024-11-21,Fountain Pen,Stationery,South,In-Store,2,17.82,0.15,35.64
110685,2024-11-21,Noise-Cancel Headphones,Electronics,East,In-Store,1,133.1,0.0,133.1
110684,2024-11-21,Bookshelf,Furniture,West,Online,1,115.47,0.0,115.47
110683,2024-11-21,Dumbbell Set,Fitness,South,In-Store,1,88.1,0.0,88.1
110682,2024-11-21,Fountain Pen,Stationery,West,Online,2,20.16,0.0,40.32
110681,2024-11-21,Bluetooth Speaker,Electronics,East,In-Store,2,44.72,0.0,89.44
110679,2024-11-21,Running Shoes,Fitness,North,Online,1,62.15,0.15,62.15
110677,2024-11-21,Desk Lamp,Furniture,West,In-Store,1,25.24,0.0,25.24
110676,2024-11-21,Resistance Bands,Fitness,Central,Online,1,14.83,0.0,14.83
110675,2024-11-21,Resistance Bands,Fitness,North,In-Store,2,14.92,0.0,29.84
110674,2024-11-21,Yoga Mat,Fitness,North,In-Store,1,21.33,0.0,21.33
110673,2024-11-21,Dumbbell Set,Fitness,East,Online,1,86.51,0.0,86.51
110672,2024-11-21,Desk Lamp,Furniture,Central,Online,1,20.88,0.2,20.88
110671,2024-11-21,USB-C Hub,Electronics,Central,Online,2,31.39,0.0,62.78
110670,2024-11-21,USB-C Hub,Electronics,South,In-Store,2,31.39,0.0,62.78
110669,2024-11-21,Office Chair,Furniture,North,Online,1,152.12,0.0,152.12
110668,2024-11-21,Fountain Pen,Stationery,Central,Online,1,20.17,0.0,20.17
110678,2024-11-21,Running Shoes,Fitness,Central,In-Store,1,78.57,0.0,78.57
110703,2024-11-22,Planner,Stationery,East,Online,4,15.97,0.0,63.88
110704,2024-11-22,Planner,Stationery,East,Online,1,15.58,0.0,15.58
110705,2024-11-22,Fountain Pen,Stationery,South,Online,1,16.53,0.2,16.53
110706,2024-11-22,Fountain Pen,Stationery,South,In-Store,1,19.64,0.0,19.64
110712,2024-11-22,Dumbbell Set,Fitness,West,Online,1,91.36,0.0,91.36
110708,2024-11-22,Standing Desk,Furniture,Central,Online,1,282.16,0.0,282.16
110709,2024-11-22,Bluetooth Speaker,Electronics,West,Online,1,44.37,0.0,44.37
110710,2024-11-22,Planner,Stationery,East,Online,1,14.85,0.1,14.85
110711,2024-11-22,USB-C Hub,Electronics,Central,In-Store,1,30.56,0.0,30.56
110707,2024-11-22,Fountain Pen,Stationery,North,In-Store,2,20.43,0.0,40.86
110702,2024-11-22,Mechanical Keyboard,Electronics,West,In-Store,1,66.07,0.0,66.07
110700,2024-11-22,Mechanical Keyboard,Electronics,North,Online,1,56.59,0.1,56.59
110699,2024-11-22,Desk Lamp,Furniture,East,Online,1,24.34,0.0,24.34
110687,2024-11-22,Bookshelf,Furniture,West,Online,1,118.97,0.0,118.97
110689,2024-11-22,Wireless Mouse,Electronics,East,In-Store,1,17.09,0.1,17.09
110701,2024-11-22,Mechanical Keyboard,Electronics,Central,In-Store,1,56.59,0.1,56.59
110690,2024-11-22,Resistance Bands,Fitness,Central,Online,1,11.67,0.2,11.67
110691,2024-11-22,Standing Desk,Furniture,South,Online,1,315.49,0.0,315.49
110692,2024-11-22,Yoga Mat,Fitness,Central,Online,1,22.32,0.0,22.32
110688,2024-11-22,Noise-Cancel Headphones,Electronics,North,In-Store,1,107.11,0.2,107.11
110694,2024-11-22,Mechanical Keyboard,Electronics,East,Online,1,68.0,0.0,68.0
110695,2024-11-22,Mechanical Keyboard,Electronics,Central,In-Store,1,68.0,0.0,68.0
110696,2024-11-22,Resistance Bands,Fitness,South,Online,1,13.78,0.0,13.78
110697,2024-11-22,Standing Desk,Furniture,Central,Online,2,269.72,0.1,539.44
110698,2024-11-22,Running Shoes,Fitness,North,Online,1,77.15,0.0,77.15
110693,2024-11-22,Mechanical Keyboard,Electronics,South,Online,1,67.36,0.0,67.36
110732,2024-11-23,Desk Lamp,Furniture,South,In-Store,1,24.52,0.0,24.52
110733,2024-11-23,Noise-Cancel Headphones,Electronics,South,Online,2,135.11,0.0,270.22
110734,2024-11-23,USB-C Hub,Electronics,East,Online,1,30.68,0.0,30.68
110735,2024-11-23,Dumbbell Set,Fitness,North,Online,1,85.93,0.0,85.93
110738,2024-11-23,Yoga Mat,Fitness,West,In-Store,1,22.57,0.0,22.57
110737,2024-11-23,Fountain Pen,Stationery,North,In-Store,2,20.9,0.0,41.8
110739,2024-11-23,Notebook Set,Stationery,Central,Online,2,9.39,0.0,18.78
110740,2024-11-23,Notebook Set,Stationery,West,Online,1,8.81,0.0,8.81
110731,2024-11-23,Resistance Bands,Fitness,West,In-Store,1,13.95,0.0,13.95
110736,2024-11-23,Wireless Mouse,Electronics,South,In-Store,1,20.04,0.0,20.04
110729,2024-11-23,Resistance Bands,Fitness,South,Online,1,14.45,0.0,14.45
110730,2024-11-23,Desk Lamp,Furniture,South,In-Store,1,25.33,0.0,25.33
110727,2024-11-23,USB-C Hub,Electronics,South,Online,1,30.41,0.0,30.41
110713,2024-11-23,Office Chair,Furniture,South,In-Store,1,139.94,0.0,139.94
110728,2024-11-23,Noise-Cancel Headphones,Electronics,North,Online,1,117.08,0.1,117.08
110715,2024-11-23,Resistance Bands,Fitness,Central,Online,1,14.76,0.0,14.76
110716,2024-11-23,Bluetooth Speaker,Electronics,East,Online,1,35.46,0.2,35.46
110717,2024-11-23,Dumbbell Set,Fitness,South,Online,1,90.79,0.0,90.79
110718,2024-11-23,Bookshelf,Furniture,West,Online,1,121.75,0.0,121.75
110719,2024-11-23,Office Chair,Furniture,East,Online,1,146.66,0.0,146.66
110714,2024-11-23,Resistance Bands,Fitness,South,In-Store,4,14.09,0.0,56.36
110721,2024-11-23,Water Bottle,Fitness,North,Online,1,13.07,0.0,13.07
110722,2024-11-23,Noise-Cancel Headphones,Electronics,North,Online,1,135.88,0.0,135.88
110723,2024-11-23,Running Shoes,Fitness,Central,In-Store,2,70.15,0.0,140.3
110724,2024-11-23,Yoga Mat,Fitness,North,Online,1,22.8,0.0,22.8
110725,2024-11-23,Noise-Cancel Headphones,Electronics,West,In-Store,2,119.35,0.1,238.7
110726,2024-11-23,Yoga Mat,Fitness,Central,Online,1,23.48,0.0,23.48
110720,2024-11-23,USB-C Hub,Electronics,South,Online,1,30.28,0.0,30.28
110761,2024-11-24,Planner,Stationery,East,Online,1,15.86,0.0,15.86
110762,2024-11-24,Planner,Stationery,East,Online,1,16.59,0.0,16.59
110763,2024-11-24,Office Chair,Furniture,North,Online,1,144.12,0.1,144.12
110764,2024-11-24,Wireless Mouse,Electronics,West,In-Store,3,18.74,0.0,56.22
110765,2024-11-24,Wireless Mouse,Electronics,Central,Online,1,18.74,0.0,18.74
110766,2024-11-24,Water Bottle,Fitness,South,In-Store,1,13.21,0.0,13.21
110769,2024-11-24,Resistance Bands,Fitness,South,In-Store,1,15.53,0.0,15.53
110768,2024-11-24,Notebook Set,Stationery,West,In-Store,1,8.78,0.0,8.78
110770,2024-11-24,Dumbbell Set,Fitness,Central,In-Store,2,90.51,0.0,181.02
110771,2024-11-24,Running Shoes,Fitness,Central,In-Store,1,63.85,0.15,63.85
110760,2024-11-24,Wireless Mouse,Electronics,Central,Online,2,18.63,0.0,37.26
110772,2024-11-24,Office Chair,Furniture,West,Online,1,150.27,0.0,150.27
110767,2024-11-24,Noise-Cancel Headphones,Electronics,West,In-Store,1,130.37,0.0,130.37
110759,2024-11-24,Fountain Pen,Stationery,Central,In-Store,1,19.46,0.0,19.46
110745,2024-11-24,Yoga Mat,Fitness,South,In-Store,1,22.28,0.0,22.28
110757,2024-11-24,Running Shoes,Fitness,North,Online,1,69.71,0.0,69.71
110741,2024-11-24,Bluetooth Speaker,Electronics,North,In-Store,1,35.0,0.2,35.0
110758,2024-11-24,Desk Lamp,Furniture,Central,Online,1,21.98,0.15,21.98
110743,2024-11-24,Desk Lamp,Furniture,West,Online,1,21.7,0.1,21.7
110744,2024-11-24,Yoga Mat,Fitness,West,Online,1,21.51,0.0,21.51
110746,2024-11-24,Bluetooth Speaker,Electronics,East,In-Store,1,44.74,0.0,44.74
110747,2024-11-24,Bluetooth Speaker,Electronics,North,In-Store,3,47.62,0.0,142.86
110748,2024-11-24,Office Chair,Furniture,East,Online,1,145.1,0.0,145.1
110742,2024-11-24,Bluetooth Speaker,Electronics,East,Online,1,35.0,0.2,35.0
110750,2024-11-24,Desk Lamp,Furniture,West,In-Store,1,24.22,0.0,24.22
110751,2024-11-24,Desk Lamp,Furniture,South,Online,2,19.62,0.2,39.24
110752,2024-11-24,Desk Lamp,Furniture,South,Online,1,23.78,0.0,23.78
110753,2024-11-24,Dumbbell Set,Fitness,Central,Online,2,92.26,0.0,184.52
110754,2024-11-24,Bookshelf,Furniture,East,Online,1,113.8,0.0,113.8
110755,2024-11-24,Running Shoes,Fitness,West,In-Store,2,77.73,0.0,155.46
110756,2024-11-24,Office Chair,Furniture,East,Online,2,147.27,0.0,294.54
110749,2024-11-24,Bluetooth Speaker,Electronics,East,Online,2,44.05,0.0,88.1
110791,2024-11-25,Bluetooth Speaker,Electronics,West,In-Store,2,46.48,0.0,92.96
110792,2024-11-25,Bluetooth Speaker,Electronics,North,Online,2,46.48,0.0,92.96
110793,2024-11-25,Standing Desk,Furniture,Central,Online,1,290.91,0.0,290.91
110794,2024-11-25,Resistance Bands,Fitness,South,Online,1,14.82,0.0,14.82
110795,2024-11-25,Wireless Mouse,Electronics,South,Online,1,19.46,0.0,19.46
110799,2024-11-25,Resistance Bands,Fitness,North,Online,1,14.6,0.0,14.6
110797,2024-11-25,Running Shoes,Fitness,North,In-Store,2,70.7,0.0,141.4
110798,2024-11-25,Bookshelf,Furniture,West,Online,1,111.36,0.1,111.36
110800,2024-11-25,Dumbbell Set,Fitness,North,In-Store,2,70.46,0.15,140.92
110801,2024-11-25,Desk Lamp,Furniture,North,Online,2,25.98,0.0,51.96
110796,2024-11-25,Wireless Mouse,Electronics,North,Online,1,19.46,0.0,19.46
110790,2024-11-25,Bookshelf,Furniture,North,Online,2,117.18,0.0,234.36
110787,2024-11-25,Resistance Bands,Fitness,East,In-Store,2,14.78,0.0,29.56
110788,2024-11-25,Mechanical Keyboard,Electronics,West,Online,1,61.25,0.0,61.25
110789,2024-11-25,Noise-Cancel Headphones,Electronics,East,In-Store,1,131.75,0.0,131.75
110775,2024-11-25,Standing Desk,Furniture,Central,In-Store,2,304.24,0.0,608.48
110774,2024-11-25,Running Shoes,Fitness,East,Online,2,76.53,0.0,153.06
110773,2024-11-25,Yoga Mat,Fitness,North,In-Store,1,22.35,0.0,22.35
110777,2024-11-25,Mechanical Keyboard,Electronics,South,In-Store,1,67.21,0.0,67.21
110778,2024-11-25,Water Bottle,Fitness,West,Online,1,12.83,0.0,12.83
110779,2024-11-25,Desk Lamp,Furniture,East,Online,1,22.09,0.1,22.09
110776,2024-11-25,Mechanical Keyboard,Electronics,West,Online,1,67.21,0.0,67.21
110781,2024-11-25,Fountain Pen,Stationery,South,Online,1,20.0,0.0,20.0
110782,2024-11-25,Desk Lamp,Furniture,East,Online,1,25.04,0.0,25.04
110783,2024-11-25,Desk Lamp,Furniture,Central,Online,2,24.59,0.0,49.18
110784,2024-11-25,Wireless Mouse,Electronics,East,Online,1,18.31,0.0,18.31
110785,2024-11-25,Notebook Set,Stationery,South,In-Store,4,8.31,0.1,33.24
110786,2024-11-25,Wireless Mouse,Electronics,North,Online,1,20.53,0.0,20.53
110780,2024-11-25,Noise-Cancel Headphones,Electronics,South,In-Store,2,128.41,0.0,256.82
110816,2024-11-26,Noise-Cancel Headphones,Electronics,North,In-Store,1,125.19,0.0,125.19
110822,2024-11-26,Bookshelf,Furniture,North,Online,1,119.87,0.0,119.87
110821,2024-11-26,Office Chair,Furniture,North,Online,2,150.8,0.0,301.6
110820,2024-11-26,Water Bottle,Fitness,Central,Online,2,10.81,0.15,21.62
110819,2024-11-26,USB-C Hub,Electronics,North,In-Store,2,30.21,0.0,60.42
110818,2024-11-26,USB-C Hub,Electronics,East,Online,2,30.21,0.0,60.42
110817,2024-11-26,Standing Desk,Furniture,North,Online,2,309.32,0.0,618.64
110815,2024-11-26,Standing Desk,Furniture,Central,Online,1,229.57,0.2,229.57
110812,2024-11-26,Notebook Set,Stationery,West,Online,1,8.95,0.0,8.95
110813,2024-11-26,Resistance Bands,Fitness,North,In-Store,2,14.67,0.0,29.34
110802,2024-11-26,Resistance Bands,Fitness,West,Online,2,14.02,0.0,28.04
110803,2024-11-26,Notebook Set,Stationery,North,Online,1,8.65,0.0,8.65
110814,2024-11-26,Dumbbell Set,Fitness,Central,Online,3,89.19,0.0,267.57
110805,2024-11-26,Office Chair,Furniture,Central,Online,1,151.52,0.0,151.52
110806,2024-11-26,Planner,Stationery,West,In-Store,1,16.28,0.0,16.28
110804,2024-11-26,USB-C Hub,Electronics,South,In-Store,1,30.81,0.0,30.81
110808,2024-11-26,Resistance Bands,Fitness,West,Online,1,13.98,0.0,13.98
110809,2024-11-26,Wireless Mouse,Electronics,West,Online,1,19.28,0.0,19.28
110810,2024-11-26,Resistance Bands,Fitness,East,In-Store,2,15.01,0.0,30.02
110811,2024-11-26,Bluetooth Speaker,Electronics,South,Online,1,43.1,0.0,43.1
110807,2024-11-26,Fountain Pen,Stationery,Central,Online,1,20.64,0.0,20.64
110837,2024-11-27,Planner,Stationery,East,Online,1,15.86,0.0,15.86
110843,2024-11-27,Running Shoes,Fitness,East,In-Store,1,77.3,0.0,77.3
110842,2024-11-27,Mechanical Keyboard,Electronics,South,In-Store,-1,65.7,0.0,65.7
110841,2024-11-27,Mechanical Keyboard,Electronics,West,In-Store,2,65.56,0.0,131.12
110840,2024-11-27,Mechanical Keyboard,Electronics,East,In-Store,1,65.56,0.0,65.56
110839,2024-11-27,Running Shoes,Fitness,Central,Online,1,74.26,0.0,74.26
110838,2024-11-27,Standing Desk,Furniture,Central,In-Store,1,308.79,0.0,308.79
110836,2024-11-27,Mechanical Keyboard,Electronics,Central,Online,1,70.36,0.0,70.36
110829,2024-11-27,Desk Lamp,Furniture,Central,Online,1,23.95,0.1,23.95
110834,2024-11-27,Office Chair,Furniture,South,Online,1,149.89,0.0,149.89
110826,2024-11-27,Water Bottle,Fitness,West,In-Store,1,12.63,0.0,12.63
110825,2024-11-27,Running Shoes,Fitness,East,In-Store,2,66.63,0.1,133.26
110827,2024-11-27,Mechanical Keyboard,Electronics,East,Online,1,64.45,0.0,64.45
110828,2024-11-27,Mechanical Keyboard,Electronics,West,In-Store,1,64.13,0.0,64.13
110824,2024-11-27,Notebook Set,Stationery,West,Online,1,8.67,0.0,8.67
110830,2024-11-27,Bookshelf,Furniture,North,In-Store,3,118.1,0.0,354.3
110831,2024-11-27,Noise-Cancel Headphones,Electronics,South,In-Store,1,128.57,0.0,128.57
110832,2024-11-27,Noise-Cancel Headphones,Electronics,Central,Online,2,128.57,0.0,257.14
110833,2024-11-27,Dumbbell Set,Fitness,West,In-Store,1,88.6,0.0,88.6
110823,2024-11-27,Fountain Pen,Stationery,East,Online,2,17.56,0.1,35.12
110835,2024-11-27,Mechanical Keyboard,Electronics,East,Online,2,70.36,0.0,140.72
110853,2024-11-28,Noise-Cancel Headphones,Electronics,East,Online,1,134.88,0.0,134.88
110857,2024-11-28,Running Shoes,Fitness,South,Online,2,70.75,0.0,141.5
110856,2024-11-28,Standing Desk,Furniture,Central,In-Store,3,311.27,0.0,933.81
110855,2024-11-28,Running Shoes,Fitness,North,In-Store,1,72.86,0.0,72.86
110854,2024-11-28,Fountain Pen,Stationery,North,Online,2,20.47,0.0,40.94
