order_id,date,product,category,region,channel,quantity,unit_price,discount_pct,revenue,year,month,month_name,quarter,weekday,is_weekend
109253,2024-08-24,USB-C Hub,Electronics,East,In-Store,1,30.97,0.0,30.97,2024,8,Aug,3,Saturday,True
109252,2024-08-24,Water Bottle,Fitness,North,In-Store,1,12.4,0.0,12.4,2024,8,Aug,3,Saturday,True
109251,2024-08-24,Dumbbell Set,Fitness,North,Online,1,70.14,0.2,70.14,2024,8,Aug,3,Saturday,True
109250,2024-08-24,Noise-Cancel Headphones,Electronics,East,Online,1,116.43,0.1,116.43,2024,8,Aug,3,Saturday,True
109254,2024-08-24,USB-C Hub,Electronics,West,Online,3,29.51,0.0,88.53,2024,8,Aug,3,Saturday,True
109267,2024-08-25,Desk Lamp,Furniture,Central,In-Store,1,22.16,0.1,22.16,2024,8,Aug,3,Sunday,True
109272,2024-08-25,Desk Lamp,Furniture,East,In-Store,3,24.76,0.0,74.28,2024,8,Aug,3,Sunday,True
109271,2024-08-25,Notebook Set,Stationery,East,Online,1,9.07,0.0,9.07,2024,8,Aug,3,Sunday,True
109269,2024-08-25,Bluetooth Speaker,Electronics,East,Online,1,46.75,0.0,46.75,2024,8,Aug,3,Sunday,True
109268,2024-08-25,Water Bottle,Fitness,North,Online,1,12.48,0.0,12.48,2024,8,Aug,3,Sunday,True
109266,2024-08-25,Noise-Cancel Headphones,Electronics,East,In-Store,1,134.37,0.0,134.37,2024,8,Aug,3,Sunday,True
109270,2024-08-25,Water Bottle,Fitness,South,Online,2,13.2,0.0,26.4,2024,8,Aug,3,Sunday,True
109264,2024-08-25,Yoga Mat,Fitness,West,Online,1,22.36,0.0,22.36,2024,8,Aug,3,Sunday,True
109263,2024-08-25,Bookshelf,Furniture,Central,In-Store,1,94.21,0.2,94.21,2024,8,Aug,3,Sunday,True
109262,2024-08-25,Desk Lamp,Furniture,North,Online,1,25.05,0.0,25.05,2024,8,Aug,3,Sunday,True
109256,2024-08-25,Bookshelf,Furniture,North,Online,1,121.6,0.0,121.6,2024,8,Aug,3,Sunday,True
109261,2024-08-25,USB-C Hub,Electronics,North,Online,2,27.05,0.1,54.1,2024,8,Aug,3,Sunday,True
109260,2024-08-25,Water Bottle,Fitness,South,Online,2,13.15,0.0,26.3,2024,8,Aug,3,Sunday,True
109257,2024-08-25,Dumbbell Set,Fitness,North,Online,1,89.43,0.0,89.43,2024,8,Aug,3,Sunday,True
109258,2024-08-25,Bluetooth Speaker,Electronics,East,In-Store,1,44.69,0.0,44.69,2024,8,Aug,3,Sunday,True
109259,2024-08-25,Water Bottle,Fitness,Central,In-Store,1,13.0,0.0,13.0,2024,8,Aug,3,Sunday,True
109265,2024-08-25,Resistance Bands,Fitness,South,In-Store,2,14.47,0.0,28.94,2024,8,Aug,3,Sunday,True
109281,2024-08-26,Dumbbell Set,Fitness,Central,Online,1,92.21,0.0,92.21,2024,8,Aug,3,Monday,False
109279,2024-08-26,Office Chair,Furniture,South,Online,1,142.86,0.0,142.86,2024,8,Aug,3,Monday,False
109280,2024-08-26,Noise-Cancel Headphones,Electronics,South,In-Store,1,136.52,0.0,136.52,2024,8,Aug,3,Monday,False
109277,2024-08-26,Notebook Set,Stationery,South,In-Store,1,9.12,0.0,9.12,2024,8,Aug,3,Monday,False
109276,2024-08-26,Desk Lamp,Furniture,South,In-Store,1,24.51,0.0,24.51,2024,8,Aug,3,Monday,False
109275,2024-08-26,USB-C Hub,Electronics,West,Online,1,31.24,0.0,31.24,2024,8,Aug,3,Monday,False
109274,2024-08-26,Notebook Set,Stationery,West,In-Store,2,9.08,0.0,18.16,2024,8,Aug,3,Monday,False
109273,2024-08-26,Notebook Set,Stationery,South,Online,2,9.08,0.0,18.16,2024,8,Aug,3,Monday,False
109278,2024-08-26,Planner,Stationery,South,In-Store,1,16.04,0.0,16.04,2024,8,Aug,3,Monday,False
109303,2024-08-27,Wireless Mouse,Electronics,North,Online,1,16.43,0.1,16.43,2024,8,Aug,3,Tuesday,False
109302,2024-08-27,Office Chair,Furniture,West,Online,2,143.44,0.0,286.88,2024,8,Aug,3,Tuesday,False
109301,2024-08-27,Yoga Mat,Fitness,Central,Online,1,21.36,0.0,21.36,2024,8,Aug,3,Tuesday,False
109300,2024-08-27,Bookshelf,Furniture,Central,Online,1,122.47,0.0,122.47,2024,8,Aug,3,Tuesday,False
109296,2024-08-27,Fountain Pen,Stationery,East,Online,1,19.78,0.0,19.78,2024,8,Aug,3,Tuesday,False
109299,2024-08-27,Noise-Cancel Headphones,Electronics,South,Online,2,132.99,0.0,265.98,2024,8,Aug,3,Tuesday,False
109298,2024-08-27,Desk Lamp,Furniture,North,In-Store,2,22.09,0.1,44.18,2024,8,Aug,3,Tuesday,False
109297,2024-08-27,Fountain Pen,Stationery,West,Online,2,19.78,0.0,39.56,2024,8,Aug,3,Tuesday,False
109295,2024-08-27,Yoga Mat,Fitness,East,In-Store,1,22.79,0.0,22.79,2024,8,Aug,3,Tuesday,False
109289,2024-08-27,Standing Desk,Furniture,South,In-Store,1,287.85,0.0,287.85,2024,8,Aug,3,Tuesday,False
109293,2024-08-27,Resistance Bands,Fitness,East,Online,2,14.26,0.0,28.52,2024,8,Aug,3,Tuesday,False
109292,2024-08-27,Running Shoes,Fitness,East,In-Store,1,74.12,0.0,74.12,2024,8,Aug,3,Tuesday,False
109291,2024-08-27,Fountain Pen,Stationery,Central,In-Store,3,19.38,0.0,58.14,2024,8,Aug,3,Tuesday,False
109290,2024-08-27,Resistance Bands,Fitness,North,Online,1,14.53,0.0,14.53,2024,8,Aug,3,Tuesday,False
109288,2024-08-27,Running Shoes,Fitness,North,Online,3,76.4,0.0,229.2,2024,8,Aug,3,Tuesday,False
109287,2024-08-27,USB-C Hub,Electronics,South,In-Store,1,28.68,0.0,28.68,2024,8,Aug,3,Tuesday,False
109286,2024-08-27,Resistance Bands,Fitness,East,Online,2,14.35,0.0,28.7,2024,8,Aug,3,Tuesday,False
109285,2024-08-27,Wireless Mouse,Electronics,East,In-Store,2,19.67,0.0,39.34,2024,8,Aug,3,Tuesday,False
109284,2024-08-27,Water Bottle,Fitness,South,Online,2,13.11,0.0,26.22,2024,8,Aug,3,Tuesday,False
109283,2024-08-27,USB-C Hub,Electronics,West,In-Store,1,30.81,0.0,30.81,2024,8,Aug,3,Tuesday,False
109282,2024-08-27,Planner,Stationery,East,Online,1,15.39,0.0,15.39,2024,8,Aug,3,Tuesday,False
109294,2024-08-27,Running Shoes,Fitness,North,In-Store,1,74.32,0.0,74.32,2024,8,Aug,3,Tuesday,False
109313,2024-08-28,Mechanical Keyboard,Electronics,East,Online,1,64.18,0.0,64.18,2024,8,Aug,3,Wednesday,False
109312,2024-08-28,Fountain Pen,Stationery,West,In-Store,1,18.57,0.1,18.57,2024,8,Aug,3,Wednesday,False
109311,2024-08-28,Resistance Bands,Fitness,Central,In-Store,3,13.67,0.0,41.01,2024,8,Aug,3,Wednesday,False
109308,2024-08-28,Fountain Pen,Stationery,North,Online,1,17.2,0.15,17.2,2024,8,Aug,3,Wednesday,False
109309,2024-08-28,Office Chair,Furniture,Central,In-Store,2,133.87,0.15,267.74,2024,8,Aug,3,Wednesday,False
109307,2024-08-28,Fountain Pen,Stationery,North,Online,2,17.2,0.15,34.4,2024,8,Aug,3,Wednesday,False
109306,2024-08-28,Fountain Pen,Stationery,East,In-Store,2,20.12,0.0,40.24,2024,8,Aug,3,Wednesday,False
109305,2024-08-28,USB-C Hub,Electronics,West,Online,2,29.29,0.0,58.58,2024,8,Aug,3,Wednesday,False
109304,2024-08-28,Mechanical Keyboard,Electronics,North,In-Store,1,59.47,0.1,59.47,2024,8,Aug,3,Wednesday,False
109310,2024-08-28,Bluetooth Speaker,Electronics,Central,In-Store,2,44.12,0.0,88.24,2024,8,Aug,3,Wednesday,False
109323,2024-08-29,Bluetooth Speaker,Electronics,North,In-Store,1,46.79,0.0,46.79,2024,8,Aug,3,Thursday,False
109324,2024-08-29,Bluetooth Speaker,Electronics,West,Online,2,46.2,0.0,92.4,2024,8,Aug,3,Thursday,False
109322,2024-08-29,Noise-Cancel Headphones,Electronics,North,Online,1,134.52,0.0,134.52,2024,8,Aug,3,Thursday,False
109314,2024-08-29,Notebook Set,Stationery,North,In-Store,1,8.84,0.0,8.84,2024,8,Aug,3,Thursday,False
109320,2024-08-29,Noise-Cancel Headphones,Electronics,South,Online,3,130.96,0.0,392.88,2024,8,Aug,3,Thursday,False
109319,2024-08-29,Standing Desk,Furniture,Central,Online,2,300.8,0.0,601.6,2024,8,Aug,3,Thursday,False
109318,2024-08-29,Noise-Cancel Headphones,Electronics,Central,Online,2,128.46,0.0,256.92,2024,8,Aug,3,Thursday,False
109317,2024-08-29,Standing Desk,Furniture,East,In-Store,1,284.41,0.0,284.41,2024,8,Aug,3,Thursday,False
109316,2024-08-29,Dumbbell Set,Fitness,East,Online,1,82.24,0.1,82.24,2024,8,Aug,3,Thursday,False
109315,2024-08-29,Notebook Set,Stationery,West,Online,1,8.84,0.0,8.84,2024,8,Aug,3,Thursday,False
109321,2024-08-29,Bluetooth Speaker,Electronics,North,In-Store,1,44.36,0.0,44.36,2024,8,Aug,3,Thursday,False
109337,2024-08-30,Desk Lamp,Furniture,Central,In-Store,1,24.58,0.0,24.58,2024,8,Aug,3,Friday,False
109335,2024-08-30,Notebook Set,Stationery,North,In-Store,2,9.01,0.0,18.02,2024,8,Aug,3,Friday,False
109336,2024-08-30,Bluetooth Speaker,Electronics,West,Online,1,39.99,0.1,39.99,2024,8,Aug,3,Friday,False
109334,2024-08-30,Notebook Set,Stationery,South,In-Store,1,9.01,0.0,9.01,2024,8,Aug,3,Friday,False
109329,2024-08-30,Wireless Mouse,Electronics,East,Online,2,16.01,0.15,32.02,2024,8,Aug,3,Friday,False
109332,2024-08-30,Resistance Bands,Fitness,South,In-Store,1,14.23,0.0,14.23,2024,8,Aug,3,Friday,False
109327,2024-08-30,Resistance Bands,Fitness,South,In-Store,1,14.49,0.0,14.49,2024,8,Aug,3,Friday,False
109326,2024-08-30,Bookshelf,Furniture,Central,Online,2,115.86,0.0,231.72,2024,8,Aug,3,Friday,False
109325,2024-08-30,Mechanical Keyboard,Electronics,West,In-Store,1,63.72,0.0,63.72,2024,8,Aug,3,Friday,False
109333,2024-08-30,Water Bottle,Fitness,Central,In-Store,1,13.24,0.0,13.24,2024,8,Aug,3,Friday,False
109328,2024-08-30,Water Bottle,Fitness,South,In-Store,1,12.77,0.0,12.77,2024,8,Aug,3,Friday,False
109330,2024-08-30,Office Chair,Furniture,West,In-Store,2,150.89,0.0,301.78,2024,8,Aug,3,Friday,False
109331,2024-08-30,Water Bottle,Fitness,Central,Online,1,10.19,0.2,10.19,2024,8,Aug,3,Friday,False
109339,2024-08-31,Notebook Set,Stationery,West,In-Store,1,9.53,0.0,9.53,2024,8,Aug,3,Saturday,True
109353,2024-08-31,Planner,Stationery,West,Online,2,15.84,0.0,31.68,2024,8,Aug,3,Saturday,True
109352,2024-08-31,Running Shoes,Fitness,South,In-Store,1,76.01,0.0,76.01,2024,8,Aug,3,Saturday,True
109351,2024-08-31,Planner,Stationery,Central,Online,1,16.13,0.0,16.13,2024,8,Aug,3,Saturday,True
109350,2024-08-31,Desk Lamp,Furniture,North,In-Store,1,23.15,0.1,23.15,2024,8,Aug,3,Saturday,True
109349,2024-08-31,Noise-Cancel Headphones,Electronics,South,In-Store,1,123.67,0.0,123.67,2024,8,Aug,3,Saturday,True
109338,2024-08-31,Resistance Bands,Fitness,Central,Online,1,14.5,0.0,14.5,2024,8,Aug,3,Saturday,True
109347,2024-08-31,Bookshelf,Furniture,North,Online,1,121.96,0.0,121.96,2024,8,Aug,3,Saturday,True
109346,2024-08-31,Bluetooth Speaker,Electronics,West,Online,2,44.8,0.0,89.6,2024,8,Aug,3,Saturday,True
109345,2024-08-31,Standing Desk,Furniture,North,Online,4,310.48,0.0,1241.92,2024,8,Aug,3,Saturday,True
109344,2024-08-31,Resistance Bands,Fitness,North,Online,2,13.32,0.1,26.64,2024,8,Aug,3,Saturday,True
109343,2024-08-31,Office Chair,Furniture,North,In-Store,1,147.09,0.0,147.09,2024,8,Aug,3,Saturday,True
109340,2024-08-31,Dumbbell Set,Fitness,West,Online,2,89.44,0.0,178.88,2024,8,Aug,3,Saturday,True
109341,2024-08-31,Standing Desk,Furniture,West,Online,1,288.58,0.0,288.58,2024,8,Aug,3,Saturday,True
109342,2024-08-31,Wireless Mouse,Electronics,East,Online,1,18.24,0.0,18.24,2024,8,Aug,3,Saturday,True
109348,2024-08-31,Running Shoes,Fitness,South,Online,2,74.81,0.0,149.62,2024,8,Aug,3,Saturday,True
109372,2024-09-01,Bookshelf,Furniture,Central,In-Store,2,118.97,0.0,237.94,2024,9,Sep,3,Sunday,True
109371,2024-09-01,Desk Lamp,Furniture,East,Online,1,25.36,0.0,25.36,2024,9,Sep,3,Sunday,True
109370,2024-09-01,Resistance Bands,Fitness,Central,Online,1,13.25,0.15,13.25,2024,9,Sep,3,Sunday,True
109369,2024-09-01,Desk Lamp,Furniture,Central,Online,1,26.4,0.0,26.4,2024,9,Sep,3,Sunday,True
109368,2024-09-01,Bookshelf,Furniture,North,In-Store,1,117.53,0.0,117.53,2024,9,Sep,3,Sunday,True
109367,2024-09-01,Resistance Bands,Fitness,West,In-Store,1,14.56,0.0,14.56,2024,9,Sep,3,Sunday,True
109366,2024-09-01,Noise-Cancel Headphones,Electronics,South,Online,2,107.28,0.2,214.56,2024,9,Sep,3,Sunday,True
109363,2024-09-01,Mechanical Keyboard,Electronics,North,Online,2,63.95,0.0,127.9,2024,9,Sep,3,Sunday,True
109364,2024-09-01,Water Bottle,Fitness,East,Online,1,12.76,0.0,12.76,2024,9,Sep,3,Sunday,True
109362,2024-09-01,Running Shoes,Fitness,West,Online,1,74.13,0.0,74.13,2024,9,Sep,3,Sunday,True
109361,2024-09-01,Office Chair,Furniture,South,Online,1,142.56,0.0,142.56,2024,9,Sep,3,Sunday,True
109360,2024-09-01,Yoga Mat,Fitness,North,Online,1,21.55,0.0,21.55,2024,9,Sep,3,Sunday,True
109359,2024-09-01,Standing Desk,Furniture,West,In-Store,1,304.61,0.0,304.61,2024,9,Sep,3,Sunday,True
109357,2024-09-01,Bluetooth Speaker,Electronics,South,In-Store,1,44.47,0.0,44.47,2024,9,Sep,3,Sunday,True
109356,2024-09-01,Planner,Stationery,South,In-Store,1,16.19,0.0,16.19,2024,9,Sep,3,Sunday,True
109355,2024-09-01,USB-C Hub,Electronics,South,In-Store,1,31.59,0.0,31.59,2024,9,Sep,3,Sunday,True
109354,2024-09-01,Bookshelf,Furniture,North,Online,1,118.77,0.0,118.77,2024,9,Sep,3,Sunday,True
109365,2024-09-01,Noise-Cancel Headphones,Electronics,Central,Online,1,126.13,0.0,126.13,2024,9,Sep,3,Sunday,True
109358,2024-09-01,Office Chair,Furniture,South,Online,1,150.06,0.0,150.06,2024,9,Sep,3,Sunday,True
109380,2024-09-02,Mechanical Keyboard,Electronics,South,In-Store,2,66.51,0.0,133.02,2024,9,Sep,3,Monday,False
109379,2024-09-02,Running Shoes,Fitness,Central,Online,2,69.7,0.1,139.4,2024,9,Sep,3,Monday,False
109377,2024-09-02,Water Bottle,Fitness,East,Online,1,13.23,0.0,13.23,2024,9,Sep,3,Monday,False
109376,2024-09-02,Notebook Set,Stationery,North,Online,2,9.14,0.0,18.28,2024,9,Sep,3,Monday,False
109375,2024-09-02,Dumbbell Set,Fitness,West,In-Store,1,82.15,0.0,82.15,2024,9,Sep,3,Monday,False
109378,2024-09-02,Mechanical Keyboard,Electronics,East,Online,4,66.48,0.0,265.92,2024,9,Sep,3,Monday,False
109374,2024-09-02,Mechanical Keyboard,Electronics,North,Online,1,55.16,0.2,55.16,2024,9,Sep,3,Monday,False
109373,2024-09-02,Yoga Mat,Fitness,North,In-Store,1,22.54,0.0,22.54,2024,9,Sep,3,Monday,False
109396,2024-09-03,Dumbbell Set,Fitness,West,In-Store,1,95.13,0.0,95.13,2024,9,Sep,3,Tuesday,False
109395,2024-09-03,USB-C Hub,Electronics,South,Online,1,30.52,0.0,30.52,2024,9,Sep,3,Tuesday,False
109394,2024-09-03,Resistance Bands,Fitness,West,In-Store,1,14.39,0.0,14.39,2024,9,Sep,3,Tuesday,False
109393,2024-09-03,Running Shoes,Fitness,North,Online,2,74.71,0.0,149.42,2024,9,Sep,3,Tuesday,False
109391,2024-09-03,Wireless Mouse,Electronics,West,Online,1,19.36,0.0,19.36,2024,9,Sep,3,Tuesday,False
109392,2024-09-03,Yoga Mat,Fitness,West,In-Store,2,19.62,0.1,39.24,2024,9,Sep,3,Tuesday,False
109389,2024-09-03,Dumbbell Set,Fitness,South,In-Store,1,76.46,0.1,76.46,2024,9,Sep,3,Tuesday,False
109388,2024-09-03,Noise-Cancel Headphones,Electronics,South,In-Store,1,128.9,0.0,128.9,2024,9,Sep,3,Tuesday,False
109387,2024-09-03,Office Chair,Furniture,South,Online,1,133.42,0.1,133.42,2024,9,Sep,3,Tuesday,False
109386,2024-09-03,Notebook Set,Stationery,East,Online,1,8.29,0.1,8.29,2024,9,Sep,3,Tuesday,False
109385,2024-09-03,Bluetooth Speaker,Electronics,Central,In-Store,1,46.54,0.0,46.54,2024,9,Sep,3,Tuesday,False
109384,2024-09-03,Notebook Set,Stationery,North,Online,1,7.33,0.2,7.33,2024,9,Sep,3,Tuesday,False
109383,2024-09-03,Bluetooth Speaker,Electronics,East,Online,1,45.03,0.0,45.03,2024,9,Sep,3,Tuesday,False
109382,2024-09-03,Office Chair,Furniture,West,Online,1,148.0,0.0,148.0,2024,9,Sep,3,Tuesday,False
109381,2024-09-03,Noise-Cancel Headphones,Electronics,West,Online,2,135.01,0.0,270.02,2024,9,Sep,3,Tuesday,False
109390,2024-09-03,Yoga Mat,Fitness,North,In-Store,1,19.19,0.1,19.19,2024,9,Sep,3,Tuesday,False
109408,2024-09-04,USB-C Hub,Electronics,South,Online,1,28.97,0.0,28.97,2024,9,Sep,3,Wednesday,False
109411,2024-09-04,Yoga Mat,Fitness,West,In-Store,1,21.38,0.0,21.38,2024,9,Sep,3,Wednesday,False
109410,2024-09-04,Standing Desk,Furniture,North,Online,3,298.87,0.0,896.61,2024,9,Sep,3,Wednesday,False
109409,2024-09-04,Running Shoes,Fitness,Central,In-Store,1,66.0,0.1,66.0,2024,9,Sep,3,Wednesday,False
109407,2024-09-04,Standing Desk,Furniture,South,In-Store,1,240.54,0.15,240.54,2024,9,Sep,3,Wednesday,False
109399,2024-09-04,Resistance Bands,Fitness,South,In-Store,2,14.21,0.0,28.42,2024,9,Sep,3,Wednesday,False
109405,2024-09-04,Notebook Set,Stationery,West,In-Store,1,8.8,0.0,8.8,2024,9,Sep,3,Wednesday,False
109404,2024-09-04,Notebook Set,Stationery,West,In-Store,1,8.8,0.0,8.8,2024,9,Sep,3,Wednesday,False
109403,2024-09-04,Standing Desk,Furniture,East,In-Store,1,305.32,0.0,305.32,2024,9,Sep,3,Wednesday,False
109402,2024-09-04,Water Bottle,Fitness,West,In-Store,1,11.22,0.15,11.22,2024,9,Sep,3,Wednesday,False
109401,2024-09-04,Dumbbell Set,Fitness,East,In-Store,2,92.1,0.0,184.2,2024,9,Sep,3,Wednesday,False
109400,2024-09-04,Notebook Set,Stationery,North,Online,2,7.77,0.15,15.54,2024,9,Sep,3,Wednesday,False
109398,2024-09-04,Bookshelf,Furniture,East,Online,2,122.09,0.0,244.18,2024,9,Sep,3,Wednesday,False
109397,2024-09-04,Notebook Set,Stationery,Central,Online,1,8.73,0.0,8.73,2024,9,Sep,3,Wednesday,False
109406,2024-09-04,Resistance Bands,Fitness,West,In-Store,1,14.29,0.0,14.29,2024,9,Sep,3,Wednesday,False
109426,2024-09-05,USB-C Hub,Electronics,North,Online,1,28.92,0.0,28.92,2024,9,Sep,3,Thursday,False
109425,2024-09-05,Dumbbell Set,Fitness,North,In-Store,1,89.89,0.0,89.89,2024,9,Sep,3,Thursday,False
109424,2024-09-05,Bookshelf,Furniture,South,In-Store,1,117.98,0.0,117.98,2024,9,Sep,3,Thursday,False
109423,2024-09-05,Notebook Set,Stationery,South,Online,1,9.23,0.0,9.23,2024,9,Sep,3,Thursday,False
109422,2024-09-05,Yoga Mat,Fitness,West,Online,2,19.82,0.1,39.64,2024,9,Sep,3,Thursday,False
109421,2024-09-05,Water Bottle,Fitness,East,Online,1,13.16,0.0,13.16,2024,9,Sep,3,Thursday,False
109419,2024-09-05,Fountain Pen,Stationery,Central,In-Store,1,19.89,0.0,19.89,2024,9,Sep,3,Thursday,False
109413,2024-09-05,Notebook Set,Stationery,South,Online,1,8.22,0.1,8.22,2024,9,Sep,3,Thursday,False
109414,2024-09-05,Fountain Pen,Stationery,North,Online,1,18.9,0.0,18.9,2024,9,Sep,3,Thursday,False
109420,2024-09-05,Yoga Mat,Fitness,West,Online,3,21.87,0.0,65.61,2024,9,Sep,3,Thursday,False
109412,2024-09-05,Running Shoes,Fitness,East,Online,1,74.02,0.0,74.02,2024,9,Sep,3,Thursday,False
109416,2024-09-05,Wireless Mouse,Electronics,Central,Online,1,17.25,0.1,17.25,2024,9,Sep,3,Thursday,False
109417,2024-09-05,Mechanical Keyboard,Electronics,North,Online,2,65.33,0.0,130.66,2024,9,Sep,3,Thursday,False
109418,2024-09-05,Wireless Mouse,Electronics,Central,Online,1,18.26,0.0,18.26,2024,9,Sep,3,Thursday,False
109415,2024-09-05,Fountain Pen,Stationery,North,Online,1,18.96,0.0,18.96,2024,9,Sep,3,Thursday,False
109441,2024-09-06,Dumbbell Set,Fitness,Central,Online,1,86.43,0.0,86.43,2024,9,Sep,3,Friday,False
109448,2024-09-06,Running Shoes,Fitness,West,Online,2,77.73,0.0,155.46,2024,9,Sep,3,Friday,False
109447,2024-09-06,Office Chair,Furniture,South,In-Store,2,150.53,0.0,301.06,2024,9,Sep,3,Friday,False
109446,2024-09-06,Running Shoes,Fitness,North,Online,1,76.9,0.0,76.9,2024,9,Sep,3,Friday,False
109444,2024-09-06,Bookshelf,Furniture,South,In-Store,1,119.72,0.0,119.72,2024,9,Sep,3,Friday,False
109443,2024-09-06,Wireless Mouse,Electronics,South,Online,1,19.36,0.0,19.36,2024,9,Sep,3,Friday,False
109442,2024-09-06,Wireless Mouse,Electronics,East,Online,1,19.54,0.0,19.54,2024,9,Sep,3,Friday,False
109440,2024-09-06,Desk Lamp,Furniture,North,Online,1,25.96,0.0,25.96,2024,9,Sep,3,Friday,False
109445,2024-09-06,Water Bottle,Fitness,West,In-Store,1,9.98,0.2,9.98,2024,9,Sep,3,Friday,False
109438,2024-09-06,Noise-Cancel Headphones,Electronics,East,Online,4,128.88,0.0,515.52,2024,9,Sep,3,Friday,False
109439,2024-09-06,Resistance Bands,Fitness,West,Online,2,14.73,0.0,29.46,2024,9,Sep,3,Friday,False
109430,2024-09-06,Fountain Pen,Stationery,North,In-Store,4,20.09,0.0,80.36,2024,9,Sep,3,Friday,False
109429,2024-09-06,Yoga Mat,Fitness,Central,In-Store,1,19.66,0.1,19.66,2024,9,Sep,3,Friday,False
109428,2024-09-06,Notebook Set,Stationery,Central,Online,1,8.73,0.0,8.73,2024,9,Sep,3,Friday,False
109432,2024-09-06,Dumbbell Set,Fitness,Central,Online,2,84.7,0.0,169.4,2024,9,Sep,3,Friday,False
109431,2024-09-06,Fountain Pen,Stationery,North,Online,1,20.09,0.0,20.09,2024,9,Sep,3,Friday,False
109427,2024-09-06,Notebook Set,Stationery,South,Online,1,8.73,0.0,8.73,2024,9,Sep,3,Friday,False
109434,2024-09-06,USB-C Hub,Electronics,South,In-Store,1,30.22,0.0,30.22,2024,9,Sep,3,Friday,False
109435,2024-09-06,Desk Lamp,Furniture,South,Online,2,24.7,0.0,49.4,2024,9,Sep,3,Friday,False
109436,2024-09-06,Bookshelf,Furniture,Central,In-Store,2,118.11,0.0,236.22,2024,9,Sep,3,Friday,False
109437,2024-09-06,Water Bottle,Fitness,North,Online,2,12.72,0.0,25.44,2024,9,Sep,3,Friday,False
109433,2024-09-06,Planner,Stationery,Central,In-Store,1,13.78,0.15,13.78,2024,9,Sep,3,Friday,False
109459,2024-09-07,Dumbbell Set,Fitness,North,In-Store,4,93.34,0.0,373.36,2024,9,Sep,3,Saturday,True
109461,2024-09-07,Notebook Set,Stationery,South,In-Store,1,8.72,0.0,8.72,2024,9,Sep,3,Saturday,True
109460,2024-09-07,Water Bottle,Fitness,Central,Online,2,12.83,0.0,25.66,2024,9,Sep,3,Saturday,True
109458,2024-09-07,Yoga Mat,Fitness,North,Online,1,18.95,0.1,18.95,2024,9,Sep,3,Saturday,True
109454,2024-09-07,Fountain Pen,Stationery,North,Online,1,20.19,0.0,20.19,2024,9,Sep,3,Saturday,True
109456,2024-09-07,Dumbbell Set,Fitness,South,Online,1,89.8,0.0,89.8,2024,9,Sep,3,Saturday,True
109455,2024-09-07,Standing Desk,Furniture,North,Online,1,297.67,0.0,297.67,2024,9,Sep,3,Saturday,True
109453,2024-09-07,Yoga Mat,Fitness,West,In-Store,1,21.37,0.0,21.37,2024,9,Sep,3,Saturday,True
109452,2024-09-07,Resistance Bands,Fitness,East,In-Store,3,13.86,0.0,41.58,2024,9,Sep,3,Saturday,True
109451,2024-09-07,Notebook Set,Stationery,North,Online,2,8.67,0.0,17.34,2024,9,Sep,3,Saturday,True
109450,2024-09-07,Yoga Mat,Fitness,West,In-Store,1,22.36,0.0,22.36,2024,9,Sep,3,Saturday,True
109449,2024-09-07,Fountain Pen,Stationery,East,In-Store,1,19.56,0.0,19.56,2024,9,Sep,3,Saturday,True
109457,2024-09-07,Dumbbell Set,Fitness,South,Online,1,87.7,0.0,87.7,2024,9,Sep,3,Saturday,True
109472,2024-09-08,Yoga Mat,Fitness,South,In-Store,2,23.05,0.0,46.1,2024,9,Sep,3,Sunday,True
109474,2024-09-08,Water Bottle,Fitness,Central,In-Store,1,12.96,0.0,12.96,2024,9,Sep,3,Sunday,True
109473,2024-09-08,Fountain Pen,Stationery,Central,In-Store,1,20.45,0.0,20.45,2024,9,Sep,3,Sunday,True
109471,2024-09-08,Resistance Bands,Fitness,East,Online,1,14.66,0.0,14.66,2024,9,Sep,3,Sunday,True
109465,2024-09-08,Standing Desk,Furniture,West,Online,1,299.43,0.0,299.43,2024,9,Sep,3,Sunday,True
109469,2024-09-08,USB-C Hub,Electronics,North,Online,1,27.32,0.0,27.32,2024,9,Sep,3,Sunday,True
109468,2024-09-08,Noise-Cancel Headphones,Electronics,West,In-Store,1,117.11,0.1,117.11,2024,9,Sep,3,Sunday,True
109467,2024-09-08,Dumbbell Set,Fitness,North,In-Store,1,89.02,0.0,89.02,2024,9,Sep,3,Sunday,True
109466,2024-09-08,Running Shoes,Fitness,East,In-Store,1,73.4,0.0,73.4,2024,9,Sep,3,Sunday,True
109464,2024-09-08,Bookshelf,Furniture,North,In-Store,2,117.26,0.0,234.52,2024,9,Sep,3,Sunday,True
109470,2024-09-08,Noise-Cancel Headphones,Electronics,East,Online,2,122.2,0.0,244.4,2024,9,Sep,3,Sunday,True
109463,2024-09-08,USB-C Hub,Electronics,North,Online,1,30.07,0.0,30.07,2024,9,Sep,3,Sunday,True
109462,2024-09-08,Desk Lamp,Furniture,Central,Online,1,21.91,0.15,21.91,2024,9,Sep,3,Sunday,True
109486,2024-09-09,Notebook Set,Stationery,East,In-Store,1,7.44,0.15,7.44,2024,9,Sep,3,Monday,False
109485,2024-09-09,Desk Lamp,Furniture,South,In-Store,1,25.0,0.0,25.0,2024,9,Sep,3,Monday,False
109484,2024-09-09,Desk Lamp,Furniture,Central,Online,3,24.7,0.0,74.1,2024,9,Sep,3,Monday,False
